date,static_profit,mechanical_increment,state_policy_increment,full_profit
2020-02-18,-648.609999999986,0.0,-113.94500000000698,-762.554999999993
2020-02-19,-641.2099999999919,0.0,-112.64500000001863,-753.8550000000105
2020-02-20,32.19000000000233,0.0,5.654999999998836,37.845000000001164
2020-02-21,135.79000000000815,0.0,23.854999999981374,159.64499999998952
2020-02-24,-108.41000000000349,0.0,-19.044999999983702,-127.4549999999872
2020-02-25,-167.60999999998603,0.0,-29.445000000006985,-197.05499999999302
2020-02-26,-419.20999999999185,0.0,-73.64500000001863,-492.8550000000105
2020-02-27,-411.8099999999977,0.0,-72.34500000000116,-484.15499999999884
2020-02-28,-1433.0100000000093,0.0,-251.74499999999534,-1684.7550000000047
2020-03-02,-374.8099999999977,0.0,-65.84500000000116,-440.65499999999884
2020-03-03,-397.0099999999802,0.0,-69.74500000002445,-466.75500000000466
2020-03-04,-182.4099999999744,0.0,-32.045000000012806,-214.4549999999872
2020-03-05,542.7900000000081,0.0,95.35499999998137,638.1449999999895
2020-03-06,-41.80999999999767,0.0,-7.345000000001164,-49.154999999998836
2020-03-09,-1011.2099999999919,0.0,-177.64500000001863,-1188.8550000000105
2020-03-10,-360.0099999999802,0.0,-63.24500000002445,-423.25500000000466
2020-03-11,-855.8099999999977,0.0,-150.34500000000116,-1006.1549999999988
2020-03-12,-1322.0099999999802,0.0,-232.24500000002445,-1554.2550000000047
2020-03-13,-1758.609999999986,0.0,-308.945000000007,-2067.554999999993
2020-03-16,-2964.8099999999977,0.0,-520.8450000000012,-3485.654999999999
2020-03-17,-3209.00999999998,0.0,-563.7450000000244,-3772.7550000000047
2020-03-18,-3667.8099999999977,0.0,-644.3450000000012,-4312.154999999999
2020-03-19,-3926.8099999999977,0.0,-689.8450000000012,-4616.654999999999
2020-03-20,-3571.609999999986,0.0,-627.445000000007,-4199.054999999993
2020-03-23,-4444.809999999998,0.0,-780.8450000000012,-5225.654999999999
2020-03-24,-3815.8099999999977,0.0,-670.3450000000012,-4486.154999999999
2020-03-25,-3112.8099999999977,0.0,-546.8450000000012,-3659.654999999999
2020-03-26,-3283.0100000000093,0.0,-576.7449999999953,-3859.7550000000047
2020-03-27,-3157.209999999992,0.0,-554.6450000000186,-3711.8550000000105
2020-03-30,-3408.8099999999977,0.0,-598.8450000000012,-4007.654999999999
2020-03-31,-3386.609999999986,0.0,-594.945000000007,-3981.554999999993
2020-04-01,-3357.00999999998,0.0,-589.7450000000244,-3946.7550000000047
2020-04-02,-2987.00999999998,0.0,-524.7450000000244,-3511.7550000000047
2020-04-03,-3179.4100000000035,0.0,-558.5449999999837,-3737.954999999987
2020-04-07,-2565.209999999992,0.0,-450.6450000000186,-3015.8550000000105
2020-04-08,-2676.209999999992,0.0,-470.1450000000186,-3146.3550000000105
2020-04-09,-2594.8099999999977,0.0,-455.84500000000116,-3050.654999999999
2020-04-10,-2683.609999999986,0.0,-471.445000000007,-3155.054999999993
2020-04-13,-2839.00999999998,0.0,-498.74500000002445,-3337.7550000000047
2020-04-14,-2380.209999999992,0.0,-418.1450000000186,-2798.3550000000105
2020-04-15,-2543.00999999998,0.0,-446.74500000002445,-2989.7550000000047
2020-04-16,-2528.209999999992,0.0,-444.1450000000186,-2972.3550000000105
2020-04-17,-2276.609999999986,0.0,-399.945000000007,-2676.554999999993
2020-04-20,-2158.209999999992,0.0,-379.1450000000186,-2537.3550000000105
2020-04-21,-2454.209999999992,0.0,-431.1450000000186,-2885.3550000000105
2020-04-22,-2202.609999999986,0.0,-386.945000000007,-2589.554999999993
2020-04-23,-2254.4100000000035,0.0,-396.0449999999837,-2650.454999999987
2020-04-24,-2491.209999999992,0.0,-437.6450000000186,-2928.8550000000105
2020-04-27,-2365.4100000000035,0.0,-415.5449999999837,-2780.954999999987
2020-04-28,-2187.8099999999977,0.0,-384.34500000000116,-2572.154999999999
2020-04-29,-2039.8099999999977,0.0,-358.34500000000116,-2398.154999999999
2020-04-30,-1618.0099999999802,0.0,-284.24500000002445,-1902.2550000000047
2020-05-06,-1544.0099999999802,0.0,-271.24500000002445,-1815.2550000000047
2020-05-07,-1595.8099999999977,0.0,-280.34500000000116,-1876.1549999999988
2020-05-08,-1285.0100000000093,0.0,-225.74499999999534,-1510.7550000000047
2020-05-11,-1336.8099999999977,0.0,-234.84500000000116,-1571.6549999999988
2020-05-12,-1344.2099999999919,0.0,-236.14500000001863,-1580.3550000000105
2020-05-13,-1277.609999999986,0.0,-224.44500000000698,-1502.054999999993
2020-05-14,-1521.8099999999977,0.0,-267.34500000000116,-1789.1549999999988
2020-05-15,-1662.4100000000035,0.0,-292.0449999999837,-1954.4549999999872
2020-05-18,-1573.609999999986,0.0,-276.445000000007,-1850.054999999993
2020-05-19,-1359.0099999999802,0.0,-238.74500000002445,-1597.7550000000047
2020-05-20,-1477.4100000000035,0.0,-259.5449999999837,-1736.9549999999872
2020-05-21,-1669.8099999999977,0.0,-293.34500000000116,-1963.1549999999988
2020-05-22,-2306.209999999992,0.0,-405.1450000000186,-2711.3550000000105
2020-05-25,-2291.4099999999744,0.0,-402.5450000000128,-2693.954999999987
2020-05-26,-1951.0099999999802,0.0,-342.74500000002445,-2293.7550000000047
2020-05-27,-2084.209999999992,0.0,-366.1450000000186,-2450.3550000000105
2020-05-28,-2047.2099999999919,0.0,-359.6450000000186,-2406.8550000000105
2020-05-29,-1928.8099999999977,0.0,-338.84500000000116,-2267.654999999999
2020-06-01,-1174.0099999999802,0.0,-206.24500000002445,-1380.2550000000047
2020-06-02,-1092.609999999986,0.0,-191.94500000000698,-1284.554999999993
2020-06-03,-1100.0099999999802,0.0,-193.24500000002445,-1293.2550000000047
2020-06-04,-1085.2099999999919,0.0,-190.64500000001863,-1275.8550000000105
2020-06-05,-915.0099999999802,0.0,-160.74500000002445,-1075.7550000000047
2020-06-08,-774.4099999999744,0.0,-136.0450000000128,-910.4549999999872
2020-06-09,-574.609999999986,0.0,-100.94500000000698,-675.554999999993
2020-06-10,-641.2099999999919,0.0,-112.64500000001863,-753.8550000000105
2020-06-11,-915.0099999999802,0.0,-160.74500000002445,-1075.7550000000047
2020-06-12,-841.0099999999802,0.0,-147.74500000002445,-988.7550000000047
2020-06-15,-1262.8099999999977,0.0,-221.84500000000116,-1484.6549999999988
2020-06-16,-804.0100000000093,0.0,-141.24499999999534,-945.2550000000047
2020-06-17,-774.4099999999744,0.0,-136.0450000000128,-910.4549999999872
2020-06-18,-545.0099999999802,0.0,-95.74500000002445,-640.7550000000047
2020-06-19,-160.20999999999185,0.0,-28.145000000018626,-188.35500000001048
2020-06-22,-130.60999999998603,0.0,-22.945000000006985,-153.55499999999302
2020-06-23,9.99000000001979,0.0,1.7549999999755528,11.744999999995343
2020-06-24,276.39000000001397,0.0,48.554999999993015,324.945000000007
2020-06-29,9.99000000001979,0.0,1.7549999999755528,11.744999999995343
2020-06-30,379.9900000000198,0.0,66.75499999997555,446.74499999999534
2020-07-01,1075.5900000000256,0.0,188.9549999999872,1264.5450000000128
2020-07-02,1800.7900000000081,0.0,316.3549999999814,2117.1449999999895
2020-07-03,2444.5899999999965,0.0,429.4550000000163,2874.045000000013
2020-07-06,4864.390000000014,0.0,854.554999999993,5718.945000000007
2020-07-07,4509.190000000002,0.0,792.1549999999988,5301.345000000001
2020-07-08,4967.989999999991,0.0,872.7550000000047,5840.744999999995
2020-07-09,5515.5899999999965,0.0,968.9550000000163,6484.545000000013
2020-07-10,4871.790000000008,0.0,855.8549999999814,5727.6449999999895
2020-07-13,5611.790000000008,0.0,985.8549999999814,6597.6449999999895
2020-07-14,5293.5899999999965,0.0,929.9550000000163,6223.545000000013
2020-07-15,4864.390000000014,0.0,854.554999999993,5718.945000000007
2020-07-16,3177.1900000000023,0.0,558.1549999999988,3735.345000000001
2020-07-17,3539.790000000008,0.0,621.8549999999814,4161.6449999999895
2020-07-20,4442.590000000026,0.0,780.4549999999872,5223.045000000013
2020-07-21,4531.390000000014,0.0,796.054999999993,5327.445000000007
2020-07-22,4923.5899999999965,0.0,864.9550000000163,5788.545000000013
2020-07-23,4731.190000000002,0.0,831.1549999999988,5562.345000000001
2020-07-24,3162.390000000014,0.0,555.554999999993,3717.945000000007
2020-07-27,3369.5899999999965,0.0,591.9550000000163,3961.545000000013
2020-07-28,3628.5900000000256,0.0,637.4549999999872,4266.045000000013
2020-07-29,4605.390000000014,0.0,809.054999999993,5414.445000000007
2020-07-30,4346.390000000014,0.0,763.554999999993,5109.945000000007
2020-07-31,4612.790000000008,0.0,810.3549999999814,5423.1449999999895
2020-08-03,5167.790000000008,0.0,907.8549999999814,6075.6449999999895
2020-08-04,5197.390000000014,0.0,913.054999999993,6110.445000000007
2020-08-05,5212.190000000002,0.0,915.6549999999988,6127.845000000001
2020-08-06,5078.989999999991,0.0,892.2550000000047,5971.244999999995
2020-08-07,4723.790000000008,0.0,829.8549999999814,5553.6449999999895
2020-08-10,4842.190000000002,0.0,850.6549999999988,5692.845000000001
2020-08-11,4494.390000000014,0.0,789.554999999993,5283.945000000007
2020-08-12,4257.590000000026,0.0,747.9549999999872,5005.545000000013
2020-08-13,4146.590000000026,0.0,728.4549999999872,4875.045000000013
2020-08-14,4819.989999999991,0.0,846.7550000000047,5666.744999999995
2020-08-17,5552.5899999999965,0.0,975.4550000000163,6528.045000000013
2020-08-18,5500.790000000008,0.0,966.3549999999814,6467.1449999999895
2020-08-19,4938.390000000014,0.0,867.554999999993,5805.945000000007
2020-08-20,4560.99000000002,0.0,801.2549999999756,5362.244999999995
2020-08-21,4856.99000000002,0.0,853.2549999999756,5710.244999999995
2020-08-24,5078.989999999991,0.0,892.2550000000047,5971.244999999995
2020-08-25,5145.590000000026,0.0,903.9549999999872,6049.545000000013
2020-08-26,4708.989999999991,0.0,827.2550000000047,5536.244999999995
2020-08-27,4975.390000000014,0.0,874.054999999993,5849.445000000007
2020-08-28,5848.5899999999965,0.0,1027.4550000000163,6876.045000000013
2020-08-31,5530.390000000014,0.0,971.554999999993,6501.945000000007
2020-09-01,5781.99000000002,0.0,1015.7549999999756,6797.744999999995
2020-09-02,5752.390000000014,0.0,1010.554999999993,6762.945000000007
2020-09-03,5604.390000000014,0.0,984.554999999993,6588.945000000007
2020-09-04,5197.390000000014,0.0,913.054999999993,6110.445000000007
2020-09-07,4479.590000000026,0.0,786.9549999999872,5266.545000000013
2020-09-08,4657.190000000002,0.0,818.1549999999988,5475.345000000001
2020-09-09,3835.790000000008,0.0,673.8549999999814,4509.6449999999895
2020-09-10,3865.390000000014,0.0,679.054999999993,4544.445000000007
2020-09-11,4131.790000000008,0.0,725.8549999999814,4857.6449999999895
2020-09-14,4331.5899999999965,0.0,760.9550000000163,5092.545000000013
2020-09-15,4590.5899999999965,0.0,806.4550000000163,5397.045000000013
2020-09-16,4383.390000000014,0.0,770.054999999993,5153.445000000007
2020-09-17,4168.790000000008,0.0,732.3549999999814,4901.1449999999895
2020-09-18,5064.190000000002,0.0,889.6549999999988,5953.845000000001
2020-09-21,4657.190000000002,0.0,818.1549999999988,5475.345000000001
2020-09-22,4235.390000000014,0.0,744.054999999993,4979.445000000007
2020-09-23,4338.989999999991,0.0,762.2550000000047,5101.244999999995
2020-09-24,3769.1900000000023,0.0,662.1549999999988,4431.345000000001
2020-09-25,3791.390000000014,0.0,666.054999999993,4457.445000000007
2020-09-28,3865.390000000014,0.0,679.054999999993,4544.445000000007
2020-09-29,3946.790000000008,0.0,693.3549999999814,4640.1449999999895
2020-09-30,3843.1900000000023,0.0,675.1549999999988,4518.345000000001
2020-10-09,4531.390000000014,0.0,796.054999999993,5327.445000000007
2020-10-12,5626.5899999999965,0.0,988.4550000000163,6615.045000000013
2020-10-13,5744.989999999991,0.0,1009.2550000000047,6754.244999999995
2020-10-14,5567.390000000014,0.0,978.054999999993,6545.445000000007
2020-10-15,5478.590000000026,0.0,962.4549999999872,6441.045000000013
2020-10-16,5374.989999999991,0.0,944.2550000000047,6319.244999999995
2020-10-19,5145.590000000026,0.0,903.9549999999872,6049.545000000013
2020-10-20,5367.590000000026,0.0,942.9549999999872,6310.545000000013
2020-10-21,5411.989999999991,0.0,950.7550000000047,6362.744999999995
2020-10-22,5293.5899999999965,0.0,929.9550000000163,6223.545000000013
2020-10-23,4879.190000000002,0.0,857.1549999999988,5736.345000000001
2020-10-26,4612.790000000008,0.0,810.3549999999814,5423.1449999999895
2020-10-27,4716.390000000014,0.0,828.554999999993,5544.945000000007
2020-10-28,5012.390000000014,0.0,880.554999999993,5892.945000000007
2020-10-29,5337.989999999991,0.0,937.7550000000047,6275.744999999995
2020-10-30,4664.5899999999965,0.0,819.4550000000163,5484.045000000013
2020-11-02,4871.790000000008,0.0,855.8549999999814,5727.6449999999895
2020-11-03,5249.190000000002,0.0,922.1549999999988,6171.345000000001
2020-11-04,5522.99000000002,0.0,970.2549999999756,6493.244999999995
2020-11-05,6085.390000000014,0.0,1069.054999999993,7154.445000000007
2020-11-06,6100.190000000002,0.0,1071.6549999999988,7171.845000000001
2020-11-09,6817.989999999991,0.0,1197.7550000000047,8015.744999999995
2020-11-10,6618.190000000002,0.0,1162.6549999999988,7780.845000000001
2020-11-11,6270.390000000014,0.0,1101.554999999993,7371.945000000007
2020-11-12,6248.190000000002,0.0,1097.6549999999988,7345.845000000001
2020-11-13,5870.790000000008,0.0,1031.3549999999814,6902.1449999999895
2020-11-16,6262.989999999991,0.0,1100.2550000000047,7363.244999999995
2020-11-17,6196.390000000014,0.0,1088.554999999993,7284.945000000007
2020-11-18,6144.5899999999965,0.0,1079.4550000000163,7224.045000000013
2020-11-19,6455.390000000014,0.0,1134.054999999993,7589.445000000007
2020-11-20,6566.390000000014,0.0,1153.554999999993,7719.945000000007
2020-11-23,6995.590000000026,0.0,1228.9549999999872,8224.545000000013
2020-11-24,6758.790000000008,0.0,1187.3549999999814,7946.1449999999895
2020-11-25,6299.989999999991,0.0,1106.7550000000047,7406.744999999995
2020-11-26,6351.790000000008,0.0,1115.8549999999814,7467.6449999999895
2020-11-27,6877.190000000002,0.0,1208.1549999999988,8085.345000000001
2020-11-30,6692.190000000002,0.0,1175.6549999999988,7867.845000000001
2020-12-01,7513.590000000026,0.0,1319.9549999999872,8833.545000000013
2020-12-02,7432.190000000002,0.0,1305.6549999999988,8737.845000000001
2020-12-03,7417.390000000014,0.0,1303.054999999993,8720.445000000007
2020-12-04,7498.790000000008,0.0,1317.3549999999814,8816.14499999999
2020-12-07,7173.190000000002,0.0,1260.1549999999988,8433.345000000001
2020-12-08,7054.790000000008,0.0,1239.3549999999814,8294.14499999999
2020-12-09,6610.790000000008,0.0,1161.3549999999814,7772.1449999999895
2020-12-10,6536.790000000008,0.0,1148.3549999999814,7685.1449999999895
2020-12-11,6122.390000000014,0.0,1075.554999999993,7197.945000000007
2020-12-14,6447.99000000002,0.0,1132.7549999999756,7580.744999999995
2020-12-15,6558.989999999991,0.0,1152.2550000000047,7711.244999999995
2020-12-16,6632.989999999991,0.0,1165.2550000000047,7798.244999999995
2020-12-17,7158.390000000014,0.0,1257.554999999993,8415.945000000007
2020-12-18,6943.790000000008,0.0,1219.8549999999814,8163.6449999999895
2020-12-21,7276.790000000008,0.0,1278.3549999999814,8555.14499999999
2020-12-22,6706.99000000002,0.0,1178.2549999999756,7885.244999999995
2020-12-23,7010.390000000014,0.0,1231.554999999993,8241.945000000007
2020-12-24,7010.390000000014,0.0,1231.554999999993,8241.945000000007
2020-12-25,7321.190000000002,0.0,1286.1549999999988,8607.345000000001
2020-12-28,7424.790000000008,0.0,1304.3549999999814,8729.14499999999
2020-12-29,7306.390000000014,0.0,1283.554999999993,8589.945000000007
2020-12-30,7779.989999999991,0.0,1366.7550000000047,9146.744999999995
2020-12-31,8586.590000000026,0.0,1508.4549999999872,10095.045000000013
2021-01-04,8934.390000000014,0.0,1569.554999999993,10503.945000000007
2021-01-05,9666.98999999999,0.0,1698.2550000000047,11365.244999999995
2021-01-06,10029.590000000026,0.0,1761.9549999999872,11791.545000000013
2021-01-07,10895.390000000014,0.0,1914.054999999993,12809.445000000007
2021-01-08,10688.190000000002,0.0,1877.6549999999988,12565.845000000001
2021-01-11,10221.98999999999,0.0,1795.7550000000047,12017.744999999995
2021-01-12,11405.99000000002,0.0,2003.7549999999756,13409.744999999995
2021-01-13,11243.190000000002,0.0,1975.1549999999988,13218.345000000001
2021-01-14,10480.99000000002,0.0,1841.2549999999756,12322.244999999995
2021-01-15,10355.190000000002,0.0,1819.1549999999988,12174.345000000001
2021-01-18,10791.789999999979,0.0,1895.8550000000105,12687.64499999999
2021-01-19,10236.789999999979,0.0,1798.3550000000105,12035.14499999999
2021-01-20,10458.789999999979,0.0,1837.3550000000105,12296.14499999999
2021-01-21,11154.390000000014,0.0,1959.554999999993,13113.945000000007
2021-01-22,11176.589999999997,0.0,1963.4550000000163,13140.045000000013
2021-01-25,11664.98999999999,0.0,2049.2550000000047,13714.244999999995
2021-01-26,10776.98999999999,0.0,1893.2550000000047,12670.244999999995
2021-01-27,10850.98999999999,0.0,1906.2550000000047,12757.244999999995
2021-01-28,9844.589999999997,0.0,1729.4550000000163,11574.045000000013
2021-01-29,9570.789999999979,0.0,1681.3550000000105,11252.14499999999
2021-02-01,10036.98999999999,0.0,1763.2550000000047,11800.244999999995
2021-02-02,10628.98999999999,0.0,1867.2550000000047,12496.244999999995
2021-02-03,10584.589999999997,0.0,1859.4550000000163,12444.045000000013
2021-02-04,10503.190000000002,0.0,1845.1549999999988,12348.345000000001
2021-02-05,10562.390000000014,0.0,1855.554999999993,12417.945000000007
2021-02-08,11095.190000000002,0.0,1949.1549999999988,13044.345000000001
2021-02-09,12116.390000000014,0.0,2128.554999999993,14244.945000000007
2021-02-10,12967.390000000014,0.0,2278.054999999993,15245.445000000007
2021-02-18,12649.190000000002,0.0,2222.154999999999,14871.345000000001
2021-02-19,12885.98999999999,0.0,2263.7550000000047,15149.744999999995
2021-02-22,11354.190000000002,0.0,1994.6549999999988,13348.845000000001
2021-02-23,11243.190000000002,0.0,1975.1549999999988,13218.345000000001
2021-02-24,10155.389999999985,0.0,1784.0550000000221,11939.445000000007
2021-02-25,10532.789999999979,0.0,1829.5950000000303,12362.38500000001
2021-02-26,9430.190000000002,0.0,2231.8949999999895,11662.084999999992
2021-03-01,10088.790000000008,0.0,1991.5950000000012,12080.38500000001
2021-03-02,9578.190000000002,0.0,2177.8949999999895,11756.084999999992
2021-03-03,10355.190000000002,0.0,1894.3949999999895,12249.584999999992
2021-03-04,9119.390000000014,0.0,2345.2949999999837,11464.684999999998
2021-03-05,8963.98999999999,0.0,2401.9949999999953,11365.984999999986
2021-03-08,7587.5899999999965,0.0,2904.195000000007,10491.785000000003
2021-03-09,6840.190000000002,0.0,3176.8949999999895,10017.084999999992
2021-03-10,6995.5899999999965,0.0,3120.195000000007,10115.785000000003
2021-03-11,7950.190000000002,0.0,2771.8949999999895,10722.084999999992
2021-03-12,8046.390000000014,0.0,2736.7949999999837,10783.184999999998
2021-03-15,7291.5899999999965,0.0,3012.195000000007,10303.785000000003
2021-03-16,7535.790000000008,0.0,2923.095000000001,10458.88500000001
2021-03-17,7705.989999999991,0.0,2860.9949999999953,10566.984999999986
2021-03-18,8001.989999999991,0.0,2752.9949999999953,10754.984999999986
2021-03-19,6973.389999999985,0.0,3128.295000000013,10101.684999999998
2021-03-22,7395.190000000002,0.0,2974.3949999999895,10369.584999999992
2021-03-23,7062.190000000002,0.0,3095.8949999999895,10158.084999999992
2021-03-24,6499.789999999979,0.0,3301.0950000000303,9800.88500000001
2021-03-25,6470.190000000002,0.0,3311.8949999999895,9782.084999999992
2021-03-26,7239.790000000008,0.0,3031.095000000001,10270.88500000001
2021-03-29,7313.790000000008,0.0,3004.095000000001,10317.88500000001
2021-03-30,7639.389999999985,0.0,2885.295000000013,10524.684999999998
2021-03-31,7365.5899999999965,0.0,2985.195000000007,10350.785000000003
2021-04-01,7824.390000000014,0.0,2817.7949999999837,10642.184999999998
2021-04-02,8186.989999999991,0.0,2685.4949999999953,10872.484999999986
2021-04-06,7979.789999999979,0.0,2761.0950000000303,10740.88500000001
2021-04-07,7720.789999999979,0.0,2855.5950000000303,10576.38500000001
2021-04-08,7802.190000000002,0.0,2825.8949999999895,10628.084999999992
2021-04-09,7276.790000000008,0.0,3017.595000000001,10294.38500000001
2021-04-12,6655.190000000002,0.0,3244.3949999999895,9899.584999999992
2021-04-13,6603.390000000014,0.0,3263.2949999999837,9866.684999999998
2021-04-14,6810.5899999999965,0.0,3187.695000000007,9998.285000000003
2021-04-15,6603.390000000014,0.0,3263.2949999999837,9866.684999999998
2021-04-16,6721.789999999979,0.0,3220.0950000000303,9941.88500000001
2021-04-19,7654.190000000002,0.0,2879.8949999999895,10534.084999999992
2021-04-20,7594.989999999991,0.0,2901.4949999999953,10496.484999999986
2021-04-21,7683.789999999979,0.0,2869.0950000000303,10552.88500000001
2021-04-22,7654.190000000002,0.0,2879.8949999999895,10534.084999999992
2021-04-23,8031.5899999999965,0.0,2742.195000000007,10773.785000000003
2021-04-26,7557.989999999991,0.0,2914.9949999999953,10472.984999999986
2021-04-27,7654.190000000002,0.0,2879.8949999999895,10534.084999999992
2021-04-28,7935.389999999985,0.0,2777.295000000013,10712.684999999998
2021-04-29,8275.789999999979,0.0,2653.0950000000303,10928.88500000001
2021-04-30,7942.790000000008,0.0,2774.595000000001,10717.38500000001
2021-05-06,7446.989999999991,0.0,2955.4949999999953,10402.484999999986
2021-05-07,6995.5899999999965,0.0,3120.195000000007,10115.785000000003
2021-05-10,6988.190000000002,0.0,3122.8949999999895,10111.084999999992
2021-05-11,7180.5899999999965,0.0,3052.695000000007,10233.285000000003
2021-05-12,7409.989999999991,0.0,2968.9949999999953,10378.984999999986
2021-05-13,7002.989999999991,0.0,3117.4949999999953,10120.484999999986
2021-05-14,7935.389999999985,0.0,2777.295000000013,10712.684999999998
2021-05-17,8386.789999999979,0.0,2612.5950000000303,10999.38500000001
2021-05-18,8401.589999999997,0.0,2607.195000000007,11008.785000000003
2021-05-19,8297.98999999999,0.0,2644.9949999999953,10942.984999999986
2021-05-20,8401.589999999997,0.0,2607.195000000007,11008.785000000003
2021-05-21,7994.5899999999965,0.0,2755.695000000007,10750.285000000003
2021-05-24,8201.790000000008,0.0,2680.095000000001,10881.88500000001
2021-05-25,9415.390000000014,0.0,2237.2949999999837,11652.684999999998
2021-05-26,9422.790000000008,0.0,2234.595000000001,11657.38500000001
2021-05-27,9563.390000000014,0.0,2183.2949999999837,11746.684999999998
2021-05-28,9452.389999999985,0.0,2223.795000000013,11676.184999999998
2021-05-31,9496.789999999979,0.0,2207.5950000000303,11704.38500000001
2021-06-01,9555.98999999999,0.0,2185.9949999999953,11741.984999999986
2021-06-02,9237.789999999979,0.0,2302.0950000000303,11539.88500000001
2021-06-03,8934.389999999985,0.0,2412.795000000013,11347.184999999998
2021-06-04,9178.589999999997,0.0,2323.695000000007,11502.285000000003
2021-06-07,9134.190000000002,0.0,2339.8949999999895,11474.084999999992
2021-06-08,8823.389999999985,0.0,2453.295000000013,11276.684999999998
2021-06-09,8882.589999999997,0.0,2431.695000000007,11314.285000000003
2021-06-10,9134.190000000002,0.0,2339.8949999999895,11474.084999999992
2021-06-11,8771.589999999997,0.0,2472.195000000007,11243.785000000003
2021-06-15,8334.98999999999,0.0,2631.4949999999953,10966.484999999986
2021-06-16,7809.5899999999965,0.0,2823.195000000007,10632.785000000003
2021-06-17,7890.989999999991,0.0,2793.4949999999953,10684.484999999986
2021-06-18,7927.989999999991,0.0,2779.9949999999953,10707.984999999986
2021-06-21,7876.190000000002,0.0,2798.8949999999895,10675.084999999992
2021-06-22,8068.5899999999965,0.0,2728.695000000007,10797.285000000003
2021-06-23,8297.98999999999,0.0,2644.9949999999953,10942.984999999986
2021-06-24,8394.190000000002,0.0,2609.8949999999895,11004.084999999992
2021-06-25,8993.589999999997,0.0,2391.195000000007,11384.785000000003
2021-06-28,9060.190000000002,0.0,2366.8949999999895,11427.084999999992
2021-06-29,8660.589999999997,0.0,2512.695000000007,11173.285000000003
2021-06-30,8889.98999999999,0.0,2428.9949999999953,11318.984999999986
2021-07-01,8875.190000000002,0.0,2434.3949999999895,11309.584999999992
2021-07-02,7831.790000000008,0.0,2815.095000000001,10646.88500000001
2021-07-05,7883.5899999999965,0.0,2796.195000000007,10679.785000000003
2021-07-06,7935.389999999985,0.0,2777.295000000013,10712.684999999998
2021-07-07,8327.589999999997,0.0,2634.195000000007,10961.785000000003
2021-07-08,8001.989999999991,0.0,2752.9949999999953,10754.984999999986
2021-07-09,7824.390000000014,0.0,2817.7949999999837,10642.184999999998
2021-07-12,8327.589999999997,0.0,2634.195000000007,10961.785000000003
2021-07-13,8445.98999999999,0.0,2590.9949999999953,11036.984999999986
2021-07-14,8024.190000000002,0.0,2744.8949999999895,10769.084999999992
2021-07-15,8527.389999999985,0.0,2561.295000000013,11088.684999999998
2021-07-16,8149.989999999991,0.0,2698.9949999999953,10848.984999999986
2021-07-19,8312.789999999979,0.0,2639.5950000000303,10952.38500000001
2021-07-20,8216.589999999997,0.0,2674.695000000007,10891.285000000003
2021-07-21,8505.190000000002,0.0,2569.3949999999895,11074.584999999992
2021-07-22,8542.190000000002,0.0,2555.8949999999895,11098.084999999992
2021-07-23,8157.390000000014,0.0,2696.2949999999837,10853.684999999998
2021-07-26,6862.390000000014,0.0,3168.7949999999837,10031.184999999998
2021-07-27,5582.190000000002,0.0,3635.8949999999895,9218.084999999992
2021-07-28,5656.190000000002,0.0,3608.8949999999895,9265.084999999992
2021-07-29,6299.989999999991,0.0,3373.9949999999953,9673.984999999986
2021-07-30,6048.389999999985,0.0,3465.795000000013,9514.184999999998
2021-08-02,6943.790000000008,0.0,3139.095000000001,10082.88500000001
2021-08-03,6958.5899999999965,0.0,3133.695000000007,10092.285000000003
2021-08-04,7284.190000000002,0.0,3014.8949999999895,10299.084999999992
2021-08-05,7062.190000000002,0.0,3095.8949999999895,10158.084999999992
2021-08-06,6943.790000000008,0.0,3139.095000000001,10082.88500000001
2021-08-09,7350.789999999979,0.0,2990.5950000000303,10341.38500000001
2021-08-10,7772.5899999999965,0.0,2836.695000000007,10609.285000000003
2021-08-11,7572.790000000008,0.0,2909.595000000001,10482.38500000001
2021-08-12,7335.989999999991,0.0,2995.9949999999953,10331.984999999986
2021-08-13,7136.190000000002,0.0,3068.8949999999895,10205.084999999992
2021-08-16,7113.989999999991,0.0,3076.9949999999953,10190.984999999986
2021-08-17,6285.190000000002,0.0,3379.3949999999895,9664.584999999992
2021-08-18,6677.389999999985,0.0,3236.295000000013,9913.684999999998
2021-08-19,6425.789999999979,0.0,3328.0950000000303,9753.88500000001
2021-08-20,5759.790000000008,0.0,3571.095000000001,9330.88500000001
2021-08-23,6292.5899999999965,0.0,3376.695000000007,9669.285000000003
2021-08-24,6677.389999999985,0.0,3236.295000000013,9913.684999999998
2021-08-25,6780.989999999991,0.0,3198.4949999999953,9979.484999999986
2021-08-26,6151.989999999991,0.0,3427.9949999999953,9579.984999999986
2021-08-27,6248.190000000002,0.0,3392.8949999999895,9641.084999999992
2021-08-30,6114.989999999991,0.0,3441.4949999999953,9556.484999999986
2021-08-31,6100.190000000002,0.0,3446.8949999999895,9547.084999999992
2021-09-01,6618.190000000002,0.0,3257.8949999999895,9876.084999999992
2021-09-02,6588.5899999999965,0.0,3268.695000000007,9857.285000000003
2021-09-03,6388.790000000008,0.0,3341.595000000001,9730.38500000001
2021-09-06,7010.389999999985,0.0,3114.795000000013,10125.184999999998
2021-09-07,7476.5899999999965,0.0,2944.695000000007,10421.285000000003
2021-09-08,7321.190000000002,0.0,3001.3949999999895,10322.584999999992
2021-09-09,7306.389999999985,0.0,3006.795000000013,10313.184999999998
