date,panic_budget,learned_budget,panic_sd,learned_sd,reference_covariance,difference_variance,raw_panic_budget,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,panic_state,learned_state,target,panic_reference_return,learned_reference_return
2014-08-11,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.013838519913629721
2014-08-12,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.00413625128711359
2014-08-13,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.0029074016447747653
2014-08-14,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.012010031685334321
2014-08-15,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.012575199250413505
2014-08-18,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.0033117406680109873
2014-08-19,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.0008252023109505124
2014-08-20,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.003710348611028147
2014-08-21,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.003724166567277809
2014-08-22,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.004984117105328201
2014-08-25,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.008678948040937495
2014-08-26,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.006253522598373973
2014-08-27,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.00041952501572450895
2014-08-28,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,-0.004616711999145484
2014-08-29,0.5,0.5,0.0,0.0011630719949945632,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-08-01,,2013-08-06,242,0.0,1.0,0.5,0.0,0.009697897488825324
2014-09-01,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.004593576848575642
2014-09-02,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.014964782353936279
2014-09-03,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.009419866912423025
2014-09-04,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.009331961081008089
2014-09-05,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.009647666867581783
2014-09-09,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.0023888696978603408
2014-09-10,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.006385573497325825
2014-09-11,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.005623284707959253
2014-09-12,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.008078692657393693
2014-09-15,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.002804882645256801
2014-09-16,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.01727845743769474
2014-09-17,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.0032711165812167042
2014-09-18,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.004075564081276628
2014-09-19,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.008118042559886351
2014-09-22,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.020936943656030604
2014-09-23,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.010281092960198635
2014-09-24,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.019131759368612666
2014-09-25,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,-0.005192423041447292
2014-09-26,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.0004015019248804208
2014-09-29,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.004414748643605471
2014-09-30,0.5,0.5,0.0,0.0027193120449688934,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-09-01,,2013-09-04,242,0.0,1.0,0.5,0.0,0.0
2014-10-08,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,0.010788572380837635
2014-10-09,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,0.0003953119037591879
2014-10-10,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.004741868328113408
2014-10-13,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.005558537569383293
2014-10-14,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.0035933191799784048
2014-10-15,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,0.0064111603320153865
2014-10-16,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.0035833045467906777
2014-10-17,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.004395344303304238
2014-10-20,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,0.004414748643605471
2014-10-21,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.006393228077533508
2014-10-22,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.005630068882298667
2014-10-23,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.010515042624257731
2014-10-24,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.0008174449006081996
2014-10-27,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,-0.00940830712967955
2014-10-28,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,1.0,0.5,0.0,0.019821211972731678
2014-10-29,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,0.0,0.0,0.0,0.012552395703059771
2014-10-30,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,0.0,0.0,0.0,-0.0009987011030435644
2014-10-31,0.5,0.5,0.0,0.004009789289630505,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-10-08,,2013-10-14,242,0.0,0.0,0.0,0.0,0.0
2014-11-03,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2014-11-03,,2013-11-07,242,0.0,0.0,0.0,0.0,0.0
2014-11-04,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,0.0,0.0,0.0,0.0
2014-11-05,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,0.0,0.0,0.0,0.0
2014-11-06,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,0.0,0.0,0.0,0.0
2014-11-07,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,0.0,0.0,0.0,0.0
2014-11-10,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.0
2014-11-11,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,-0.008979658803926038
2014-11-12,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.014637293112309546
2014-11-13,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,-0.005694526407953204
2014-11-14,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.001145427951307676
2014-11-17,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,-0.0041950973064152075
2014-11-18,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,-0.010723415277786086
2014-11-19,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,-0.0030970438235637943
2014-11-20,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.0015533326510748235
2014-11-21,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.01899881349832877
2014-11-24,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.028537635367053005
2014-11-25,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.010358445010357764
2014-11-26,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.010984551071432147
2014-11-27,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.009054334756970928
2014-11-28,0.5,0.5,0.0,0.004492318275717223,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-11-03,,2013-11-07,242,0.0,1.0,0.5,0.0,0.023688956020550433
2014-12-01,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.0010518534188281858
2014-12-02,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.03957818166349969
2014-12-03,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.010781277296658898
2014-12-04,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.06066447410734077
2014-12-05,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.005970883907568614
2014-12-08,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.04805399609251282
2014-12-09,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.05520181436585969
2014-12-10,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.036077933643461346
2014-12-11,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.0107854639638012
2014-12-12,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.0031151595738398985
2014-12-15,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.011490296316630344
2014-12-16,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.02333357998332075
2014-12-17,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.01710115384640809
2014-12-18,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.0011799032644288499
2014-12-19,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.014766213508883519
2014-12-22,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.006984645714361859
2014-12-23,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.020222100637342533
2014-12-24,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.02781842169516202
2014-12-25,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.036306481043252514
2014-12-26,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.03889423480039267
2014-12-29,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,-0.0048583804571298295
2014-12-30,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.0
2014-12-31,0.5,0.5,0.0,0.005509549787344483,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2014-12-01,,2013-12-05,242,0.0,1.0,0.5,0.0,0.02699513871142467
2015-01-05,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,0.031878228057484304
2015-01-06,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.006774868677528856
2015-01-07,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.00027284322411413875
2015-01-08,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.021833415028475467
2015-01-09,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.007254244822175071
2015-01-12,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.0030915302962568614
2015-01-13,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.0019734384058739396
2015-01-14,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,-0.0022598177893573546
2015-01-15,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,0.0283117016540122
2015-01-16,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,1.0,0.5,0.0,0.008810309670415517
2015-01-19,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,-0.09988787375527508
2015-01-20,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.014049992904445752
2015-01-21,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-22,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-26,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.5,0.5,0.0,0.010370644389596513,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-01-05,,2014-01-08,242,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,1.0,0.5,0.0,0.0
2015-02-11,0.5,0.5,0.0,0.012530634715641524,,,,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2015-02-02,,2014-02-12,242,0.0,1.0,0.5,0.0,0.004494759765719669
