date,risk_status,risk_update_scheduled,risk_attempt_origin,last_successful_risk_origin,risk_window_start,risk_window_observations,estimated_portfolio_variance,minimum_scaled_eigenvalue,active_strategies,target,panic_budget,panic_sd,panic_state,learned_budget,learned_sd,learned_state,breakout_budget,breakout_sd,breakout_state,panic_learned_covariance,panic_breakout_covariance,learned_breakout_covariance,panic_reference_return,learned_reference_return,breakout_reference_return
2015-09-28,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-09-01,,2015-01-05,164,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0,0.0
2015-09-29,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-09-01,,2015-01-05,164,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.008467609076315274,0.0
2015-09-30,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-09-01,,2015-01-05,164,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.006796054269953,0.0
2015-10-08,NO_VIEW_WARMUP_KEEP_BUDGET,True,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0355918565077209,0.0
2015-10-09,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.01244380842279491,0.0
2015-10-12,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.041262183851288325,0.0
2015-10-13,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0070260786937399455,0.0
2015-10-14,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.010755206542016338,0.0
2015-10-15,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.025463693127313558,0.0
2015-10-16,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.01367121699145235,0.0
2015-10-19,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0016514492493437949,0.0
2015-10-20,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.012957751522217453,0.0
2015-10-21,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.029666543952844626,0.0
2015-10-22,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.012622110145765753,0.0
2015-10-23,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.01745068967685115,0.0
2015-10-26,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0016334653485197137,0.0
2015-10-27,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0005436004969312513,0.0
2015-10-28,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0173857649913135,0.0
2015-10-29,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0013822951485475965,0.0
2015-10-30,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-10-08,,2015-01-05,184,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.00027607740924606716,0.0
2015-11-02,NO_VIEW_WARMUP_KEEP_BUDGET,True,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.016560072692800354,0.0
2015-11-03,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.007577516943169882,0.0
2015-11-04,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0593862431550205,0.0
2015-11-05,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.015749408223888484,0.0
2015-11-06,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.023652015767845258,0.0
2015-11-09,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.010269121582343832,0.0
2015-11-10,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0027953031274690066,0.0
2015-11-11,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0012741539772652688,0.0
2015-11-12,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.010206236134485902,0.0
2015-11-13,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.009538116695673726,0.0
2015-11-16,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.005725927191604585,0.0
2015-11-17,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0036230266623211715,0.0
2015-11-18,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.008571044541225259,0.0
2015-11-19,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.014932518763734803,0.0
2015-11-20,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0028393160078243884,0.0
2015-11-23,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.004918237534987435,0.0
2015-11-24,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0007804020238397769,0.0
2015-11-25,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.005978416614346838,0.0
2015-11-26,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.004650955479110319,0.0
2015-11-27,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.053476317566451104,0.0
2015-11-30,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-11-02,,2015-01-05,201,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0002742602001537531,0.0
2015-12-01,NO_VIEW_WARMUP_KEEP_BUDGET,True,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.007677180059363353,0.0
2015-12-02,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.042446987167277905,0.0
2015-12-03,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0020881335928610856,0.0
2015-12-04,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.018754041391918275,0.0
2015-12-07,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0015927064656415801,0.0
2015-12-08,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.01431156407014711,0.0
2015-12-09,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0013443850744376817,0.0
2015-12-10,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0018796121816500033,0.0
2015-12-11,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.00484239028286404,0.0
2015-12-14,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.030277041679130257,0.0
2015-12-15,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.009445911983193556,0.0
2015-12-16,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.00026488855798167954,0.0
2015-12-17,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.01853728874303151,0.0
2015-12-18,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.003639982344860071,0.0
2015-12-21,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.025905578045140043,0.0
2015-12-22,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.0012625712638438813,0.0
2015-12-23,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.0012609791877571386,0.0
2015-12-24,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,-0.011868169880133062,0.0
2015-12-25,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,,1.0,0.3333333333333333,,0.0,,,,0.0,0.005110942590284884,0.0
2015-12-28,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,,,,0.0,-0.02974697905100243,0.0
2015-12-29,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,,,,0.0,-0.0025559117143393317,0.0
2015-12-30,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,,,,0.0,0.0,0.0
2015-12-31,NO_VIEW_WARMUP_KEEP_BUDGET,False,2015-12-01,,2015-01-05,222,,,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.0,,,,0.0,0.0,0.0
2016-01-04,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-06,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.3333333333333333,0.3333333333333333,0.008312876231658772,1.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-07,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.3333333333333333,0.3333333333333333,0.008312876231658772,1.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,-0.01609032137652222,0.0,0.0
2016-01-08,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.3333333333333333,0.3333333333333333,0.008312876231658772,1.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,-0.021537016946772125,0.0,0.0
2016-01-11,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,-0.05068338424333074,0.0,0.0
2016-01-12,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.007428256690444446,0.0,0.0
2016-01-13,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-14,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-18,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-20,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-21,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-22,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-25,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-27,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-28,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.0,0.3333333333333333,0.008312876231658772,0.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-01-29,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-01-04,,2015-01-08,242,,,,0.3333333333333333,0.3333333333333333,0.008312876231658772,1.0,0.3333333333333333,0.015024771814203003,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-01,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,-0.011099311836974768,0.0,0.0
2016-02-02,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.021355218057390823,0.0,0.0
2016-02-03,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,-0.004721321169857795,0.0,0.0
2016-02-04,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.013214642401239374,0.0,0.0
2016-02-05,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,-0.011704622067586046,0.0,0.0
2016-02-15,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,-0.0037221620065162053,0.0,0.0
2016-02-16,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.3333333333333333,0.3333333333333333,0.009124930035763805,1.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.028190333218242047,0.0,0.0
2016-02-17,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.010240243752120737,0.0,0.0
2016-02-18,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0063386781721401775,0.0,0.0
2016-02-19,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-22,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-23,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-24,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-25,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-26,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-02-29,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-02-01,,2015-02-05,242,,,,0.0,0.3333333333333333,0.009124930035763805,0.0,0.3333333333333333,0.013291325664382167,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-03-01,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,True,2016-03-01,,2015-03-06,242,,,,0.3333333333333333,0.3333333333333333,0.009522875824176746,1.0,0.3333333333333333,0.012939459133960138,0.0,0.3333333333333333,0.0,0.0,,,,0.0,0.0,0.0
2016-03-02,NO_VIEW_ZERO_OR_INVALID_RISK_KEEP_BUDGET,False,2016-03-01,,2015-03-06,242,,,,0.0,0.3333333333333333,0.009522875824176746,0.0,0.3333333333333333,0.012939459133960138,0.0,0.3333333333333333,0.0,0.0,,,,0.042841771937725426,0.0,0.0
