period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,199593.11064,1548.8000000000175,80.07296,290.400000000011,0.0,11,1,1,2020-01-17,2020-01-16,False,1178.3270400000065,0.005903645853414846
evaluation,BASE,2,2020-02-12,2020-02-11,201031.1982,459.0,80.4474,204.00000000000017,0.0,13,1,1,2020-03-02,2020-02-28,False,174.5525999999998,0.0008682861245563616
evaluation,BASE,3,2020-03-06,2020-03-05,199782.9486,-15998.599999999977,76.64958,239.50000000001617,0.0,5,1,1,2020-03-13,2020-03-12,False,-16314.749579999992,-0.08166237256145889
evaluation,BASE,4,2020-04-03,2020-04-02,184523.29728000003,10834.600000000006,75.92172000000002,198.80000000000018,0.0,26,1,1,2020-05-15,2020-05-14,False,10559.878280000004,0.05722788631928788
evaluation,BASE,5,2020-06-02,2020-06-01,195363.0648,29618.399999999994,84.00408000000002,246.0000000000166,0.0,31,1,1,2020-07-17,2020-07-16,False,29288.395919999977,0.14991777463147157
evaluation,BASE,6,2020-08-03,2020-07-31,224836.65834000002,-3517.5,89.15690000000001,281.40000000001066,0.0,8,1,1,2020-08-13,2020-08-12,False,-3888.0569000000105,-0.017292806825657654
evaluation,BASE,7,2020-08-18,2020-08-17,220846.1604,-6418.399999999994,86.98288,271.2000000000103,0.0,15,1,1,2020-09-08,2020-09-07,False,-6776.582880000004,-0.0306846307299441
evaluation,BASE,8,2020-09-22,2020-09-21,212802.552,-3689.999999999971,84.31200000000001,270.00000000001023,0.0,3,1,1,2020-09-25,2020-09-24,False,-4044.311999999981,-0.019004997646832642
evaluation,BASE,9,2020-10-13,2020-10-12,209865.86478,-6477.899999999965,82.58250000000001,257.40000000000975,0.0,10,1,1,2020-10-27,2020-10-26,False,-6817.882499999975,-0.032486857770543505
evaluation,BASE,10,2020-11-05,2020-11-04,202868.16552,2678.0,81.6172,247.20000000000937,0.0,16,1,1,2020-11-27,2020-11-26,False,2349.1827999999905,0.011579849376458198
